,Unnamed: 0,ID,target,text,re_text
1110,2538,ynat-v1_train_02538,0,날씨 일 전국 흐리고 비 태풍 영향권 제주 남해안 강풍,"태풍 영향, 전국 흐리고 비  제주·남해안 강풍"
1111,2539,ynat-v1_train_02539,5,작년 월 전국 미분양 만 천여가구 한달새,"전국 미분양, 작년 월 1천여 가구 달성"
1112,2541,ynat-v1_train_02541,4,유튜브 영어 생방송에 자동 영문 자막 붙는다,"유튜브 영어 라이브 방송, AI 자막 자동화"
1113,2542,ynat-v1_train_02542,1,심판 비난 못 참아 포르투갈 축구 심판들 파업 예고,"포르투갈 축구 심판, 비난에 맞서 파업 단행 예고"
1114,2543,ynat-v1_train_02543,1,박기원 감독 눈치 보지 말고 비예나 눈치 본 건 아닌데,"비예나, 박기원 감독 눈치? 진실은?"
1115,2544,ynat-v1_train_02544,6,마스크 쓴 홍콩인 대규모 시위 임시정부 수립 주장까지종합 보,"홍콩 마스크 착용 시위 참여자, 임시정부 수립 주장"
1116,2546,ynat-v1_train_02546,4,층 롯데월드타워 외벽 청소 개시 닦을 유리창만 만 천장,"롯데월드타워 외벽 청소 시작, 7천평 유리창 및 천장 관리"
1117,2547,ynat-v1_train_02547,6,트럼프 한국 등 방위비분담금 더 내라 양방향 도로 돼야,"트럼프, 한국 방위비분담금 증액 주장 '양방향 협력 강조'"
1118,2548,ynat-v1_train_02548,2,박지원 朴대통령 추석후 당대표 회동 약속 지켜야,"박지원, 추석 후 당대표회 동참 약속 이행"
1119,2550,ynat-v1_train_02550,3,울산중부새일센터 직업교육으로 경력단절여성 명 취업 지원,"울산중부새일센터, 경력단절 여성 위한 직업교육 성공적 취업 지원"
1120,2551,ynat-v1_train_02551,4,김명준 원장 인공지능 종합연구소로 거듭나겠다,"김명준 원장, 인공지능 종합연구소 출범 목표"
1121,2553,ynat-v1_train_02553,6,美 오만해 유조선공격 배후 이란 지목 이란 파병하려 날조,"美, 이란 유조선 공격 배후 지목… 이란 파병 논란 재점화"
1122,2555,ynat-v1_train_02555,4,스마트노래방앱 싱스틸러 출시,"싱스틸러, 스마트 노래방앱으로 육성"
1123,2556,ynat-v1_train_02556,5,대우건설산업은행 동반성장펀드 조성 협력사 지원,"대우건설산업은행, 동반성장펀드로 협력사 지원"
1124,2557,ynat-v1_train_02557,2,비박 비대위 무산 여론전 결별 배수진 치며 압박종합,"비박 비대위 무산 여론전 갈등 심화, 배수진 압박"
1125,2558,ynat-v1_train_02558,1,류현진 탈삼진 쇼에 이어 이번엔 세 번째 이닝 이상 투구,"류현진, 탈삼진 폭풍에 세 번 째 이닝 투구"
1126,2559,ynat-v1_train_02559,2,불쾌한 靑 왜 전대개입으로 몰아 대통령 때리나,"전대 개입 논란, 청와대 '대통령 때리려' 의혹"
1127,2560,ynat-v1_train_02560,4,네이버 이미지 자연어 자동추천 통해 검색 급성장,"자동 추천 기능 적용, 네이버 이미지 검색 성장"
1128,2561,ynat-v1_train_02561,5,르노삼성자동차 협력업체 컨벤션 개최,"르노삼성자동차, 협력 업체들 모아 최대 컨벤션 개최"
1129,2562,ynat-v1_train_02562,4,방통위 개인 위치정보 사업 허가 계획 발표 내년 차례 접수,"내년부터 방통위, 개인 위치정보 사업 허가 접수"
1130,2563,ynat-v1_train_02563,3,공군 우주정보상황실 北 광명성 호 위성 면밀히 감시중,"공군, 북한 광명성 위성에 대한 지속적 감시"
1131,2564,ynat-v1_train_02564,5,금투협회 떠나는 황영기 증시 신뢰 회복이 최대 과제,"황영기 은퇴, 금투협회 후임 확정 시 증시 신뢰 회복 노력"
1132,2569,ynat-v1_train_02569,2,박영선 당 잔류 공식표명 새경제 정통야당 지켜봐달라종합,"박영선, 새경제 정통야당 주시 요청"
1133,2572,ynat-v1_train_02572,6,소말리아 수도서 차량폭탄 테러로 최소 명 사망,"소말리아 모가디슈, 차량 폭탄 테러 피해 최소 명 사망"
1134,2576,ynat-v1_train_02576,6,트럼프 참모 난색에도 딸 사위에게 비밀취급권 줬다,"트럼프, 참모 반발 속에 딸 사위에게 비밀정보 접근권 부여"
1135,2578,ynat-v1_train_02578,6,오바마 폭력범죄 불법이민 증가 트럼프 주장 반박,"트럼프, 오바마 시절 폭력범죄 불법이민 증가 주장"
1136,2579,ynat-v1_train_02579,6,트럼프 탄핵 스캔들 연루 美 국무부 우크라이나 특별대표 사임,트럼프 탄핵 논란 속 美 국무부 우크라이나 특별대표 사퇴
1137,2584,ynat-v1_train_02584,5,버라이즌 해킹 파문 야후 인수 가격인하 계약취소 저울질,"버라이즌 해킹 논란, 야후 인수 가격 협상 무산"
1138,2586,ynat-v1_train_02586,3,월 일 과총 창립 주년 기념사업,"월일, 과총 창립 주년 맞이 기념 행사"
1139,2588,ynat-v1_train_02588,5,두산건설 천 억원 규모 도로 주택 공사수주,"두산건설, 100억원 주택·도로 건설 계약 체결"
1140,2590,ynat-v1_train_02590,4,게시판 인천공항 로밍서비스 회 연속 만족도 위,"인천공항 로밍 서비스, 또 한번 만족도 극대화"
1141,2593,ynat-v1_train_02593,6,조코위 인니 대통령 휴대전화 없고 쓰지도 않는다,"조코위, 대통령 취임 이후 휴대폰 사용 X"
1142,2595,ynat-v1_train_02595,2,남북정상 오전 시께 추가 정상회담 결과발표 예정 보,"남북정상, 오전 시께 추가 회담 결과 발표"
1143,2597,ynat-v1_train_02597,3,교수도 노조 만들 권리 있어 고용노동부는 항소 취하해야,"고용노동부, 교수 노조권 인정 항소 철회 요구"
1144,2599,ynat-v1_train_02599,0,월 중순 중부에 물폭탄 평균 강수량 평년 배,"중부, 월 중순에 물폭탄 쏟아져 평년 강수량 돌파"
1145,2600,ynat-v1_train_02600,0,인어공주부터 겨울왕국까지 디즈니 명곡 메들리로,"디즈니 애니메이션 히트송 메들리, 인어공주부터 겨울왕국까지"
1146,2603,ynat-v1_train_02603,1,김우재 기업은행 감독 김희진 종아리 통증 무리하지 않게,"김우재 기업은행 감독 김희진, 종아리 통증 이유로 휴식"
1147,2605,ynat-v1_train_02605,6,레바논서 사흘째 거리시위 경제난에 정권퇴진 요구,"사흘간 레바논, 경제적 어려움 속 거리 시위에 정권 퇴진 요구"
1148,2612,ynat-v1_train_02612,4,텔레콤 드림팀 완성 리서치센터 조직 신설," 텔레콤, 연구개발 강화 위해 드림팀 리서치센터 조직"
1149,2613,ynat-v1_train_02613,1,역대 에 가장 큰 영향 끼친 선수는 조던 위는 제임스,"조던, 제임스… 역대 가장 영향력 있는 선수는 누구?"
1150,2614,ynat-v1_train_02614,2,판문점 선언 문재인 대통령 발표 전문,"문재인 대통령, 판문점에서 선언 발표"
1151,2620,ynat-v1_train_02620,1,류현진 지난해처럼 심각한 부상은 아냐 예방 차원 교체,"류현진, 과거 부상 재발 우려 딛고 교체"
1152,2623,ynat-v1_train_02623,1,기성용정우영 없는 중원 구자철황인범 라인 뜰까,"중원, 기성·정우영 없는 라인에 구자철·황인범 탄생?"
1153,2627,ynat-v1_train_02627,6,폼페이오 국무장관이 상원 출마 공화 지도부 차출 희망,"폼페이오, 상원 도전에 공화당 지도부 배치 요청"
1154,2628,ynat-v1_train_02628,6,日 각료들 독도 영유권 주장 잇단 망언,"일본 관계자, 독도 영유권 다툼 재점화"
1155,2633,ynat-v1_train_02633,4,네이버 상징 녹색창에서 그린닷으로 모든 서비스 시작점종합 보,"네이버, 녹색창 '그린닷'으로 전 서비스 출발점 통합"
1156,2635,ynat-v1_train_02635,1,지겨운 플래툰 강정호 타격감 유지하기가 힘드네요,"강정호, 플래툰 활약 이어 타격감 지속"
1157,2636,ynat-v1_train_02636,5,충주 호암택지지구서 개 아파트 이달 말 동시분양,"호암택지지구, 개 아파트 이달 말 동시 출시"
1158,2639,ynat-v1_train_02639,4,셀카부터 앱 실행까지 갤노트 펜 스마트 기기로 진화,"갤노트 펜, 셀카부터 앱까지 스마트 기기 기능 확장"
1159,2640,ynat-v1_train_02640,1,류현진 이닝서 연속 이닝 무실점 마감 박찬호 넘기 실,"류현진, 파워 투구로 연속 무실점 이닝 완투하며 박찬호 능가"
1160,2649,ynat-v1_train_02649,5,아이팩토리 상장폐지 이의신청서 제출,"아이팩토리, 상장 폐지 결정에 이의"
1161,2650,ynat-v1_train_02650,3,경북도 동해안권 발전계획 축소 조 천억원 투자키로,"동해안권 발전, 경북도 천억원 집행"
1162,2654,ynat-v1_train_02654,1,추신수 타수 무안타 경기 연속 출루 중단,"추신수, 타수 무안타 경기 침묵"
1163,2657,ynat-v1_train_02657,6,에콰도르 강진 피해 복구에 조 천억 필요,"에콰도르, 강진 재건 위해 조 천억 지원필요"
1164,2664,ynat-v1_train_02664,5,한투증권 빙그레 폭염에 빙과 수요 증가 매수,"한투증권, 빙그레 폭염에 빙과 수요 우세"
1165,2672,ynat-v1_train_02672,1,닷컴 판타지랭킹 추신수 위 류현진 위 강정,"추신수, 닷컴 판타지랭킹서 류현진·강정 추격"
1166,2674,ynat-v1_train_02674,4,인크루트 로봇직원 알리사 채용 사번은,"인크루트, 로봇 직원 '알리사' 채용 시작"
1167,2675,ynat-v1_train_02675,0,설 연휴 여행 제주권 온 가족 산책하기 아름다운 길 널널,"제주권, 설 연휴 온 가족 여행 추천: 아름다운 길 따라 산책하기"
1168,2677,ynat-v1_train_02677,4,한국인터넷진흥원 랜섬웨어 예방 암호기술 연구 착수,"한국인터넷진흥원, 랜섬웨어 대응 위한 암호기술 연구 시작"
1169,2685,ynat-v1_train_02685,6,수백억 돈세탁 태국 승려 수천명 인의 장막 치고 경찰 따돌려,"태국 승려 수천 명, 돈세탁 의혹 사건에 경찰 따돌리며 장막 치고"
1170,2688,ynat-v1_train_02688,6,네덜란드 미국의 호르무즈해협 파병 요청 공식 확인,"호르무즈해협, 네덜란드·미국 파병 요청 확정"
1171,2690,ynat-v1_train_02690,2,패스트트랙 수사 검찰 국회 운영위 등 압색,"국회, 패스트트랙 수사 검찰 운영위에 격렬한 압박"
1172,2695,ynat-v1_train_02695,2,민주묘지 참배하는 정동영,"정동영, 민주묘지 방문"
1173,2696,ynat-v1_train_02696,2,文대통령 베트남 당서기장 만나 국회의장 총리와도 면담종합 보,"문대통령, 베트남 당서기장 및 국회의장, 총리와 면담"
1174,2701,ynat-v1_train_02701,6,이란 석유장관 美 셰일오일 수출하려 이란 제재,"미국, 쉐일 오일 수출하며 이란 석유장관 제재"
1175,2704,ynat-v1_train_02704,1,자 삼성생 저축은 에 완승 연패 탈출,"삼성생 저축, 연패 자르고 완승"
1176,2705,ynat-v1_train_02705,4,자율주행 모터쇼 판교서 개막 내달 운행 무인셔틀 첫선,"자율주행 모터쇼 판교서 개막, 내달 운행 무인 셔틀 첫 공개"
1177,2706,ynat-v1_train_02706,5,몸무게 보너스 부동산 지분 인센티브 재미있는 계약 조건,"몸무게별 주택 지분, '비밀' 인센티브 조건"
1178,2707,ynat-v1_train_02707,3,못믿을 아파트 관리비 경기 곳서 억 비리 적발종합,"아파트 관리비, 곳곳에서 억대 비리가 드러나"
1179,2711,ynat-v1_train_02711,5,신동빈 경영복귀 첫 일성 적극적 투자로 국가 경제 이바지종합,"신동빈, 국경제 활성화 위한 적극적 투자 전략"
1180,2712,ynat-v1_train_02712,0,대전 충남 동장군 기승 청양 영하 도종합,"대전 충남, 동장군 기승 청양 영하 도통합"
1181,2714,ynat-v1_train_02714,4,영상 삼성 갤럭시노트 일부터 국 사전 매 일 정 출시,"삼성 갤럭시 노트, 일부터 국사전 매일 정기적으로 업데이트"
1182,2716,ynat-v1_train_02716,0,제주 낮최고 도 포근 산간 호우 예비특보,"제주, 폭염 이어 산간 지역에 호우 예비특보"
1183,2717,ynat-v1_train_02717,2,올림픽 대화하는 문 대통령과 북 고위급,"문 대통령, 올림픽서 북한 고위급과 만남"
1184,2727,ynat-v1_train_02727,3,동정 이효성 방통위원장 민영방송의날 기념식 참석,"이효성 방통위원장, 민영방송의날 기념식 주례"
1185,2728,ynat-v1_train_02728,4,뇌신경망 형성 유지 메커니즘 발견,뇌 신경망 형성 지속 방안 밝혀짐
1186,2730,ynat-v1_train_02730,4,유플러스 주파수 결합기술 필드테스트 첫 성공,"유플러스, 주파수 결합 기술 실제 시험 성공"
1187,2733,ynat-v1_train_02733,0,신간 힐링 이모션 교회의 종말,"이모션 교회, 힐링의 끝"
1188,2736,ynat-v1_train_02736,3,안산 대구 대전 부여에서 노후 공공건축물 리뉴얼 사업,"국내 도시 노후 건축물, 안산·대구·대전·부여에서 리뉴얼"
1189,2746,ynat-v1_train_02746,5,엔터 분기 영업익 인터넷은행 진출 검토 안해종합,"엔터,  분기 영업익 긍정... 인터넷은행 진출 검토"
1190,2747,ynat-v1_train_02747,1,홈런 방에 벌랜더 와르르 양키스 서 기사회생,"벌랜더 홈런, 양키스 서 기사회생"
1191,2748,ynat-v1_train_02748,1,닷컴 오타비노 떠난 자리 오승환이 있다,"오승환, 닷컴 오타비노 이어계좌"
1192,2752,ynat-v1_train_02752,2,北 핵실험 년 김정은 언제 차 핵실험 도발할까끝,"김정은, 북한 핵실험 언제 진행할지 세계 관심 집중"
1193,2754,ynat-v1_train_02754,6,중동 유일 아부다비 北식당 옥류관 영업중단,"아부다비 북방 음식점 옥류관, 중동 유일 점포 영업중단"
1194,2760,ynat-v1_train_02760,2,우병우 언급 안한 朴대통령 안보 행보로 돌파,"안보 행보, 우병우 논란 없이 朴대통령 집행"
1195,2761,ynat-v1_train_02761,3,게시판 대전방송 인재 양성 위한 업무협약,"대전방송, 게시판과 협력하여 인재 양성"
1196,2762,ynat-v1_train_02762,1,선발로 다시 일어선 넥센 한현희 올 시즌 안 아프길,"한현희, 넥센 선발로 복귀 앞두고 건강 다짐"
1197,2768,ynat-v1_train_02768,6,트럼프 또 런던시장에 악감정 표출 그는 재앙 새 시장 필요해,"트럼프, 런던 시장에 대한 또 다른 비판 '재앙' 강조"
1198,2769,ynat-v1_train_02769,4,두산밥캣 맥스 컨트롤 혁신제품 골드 수상,"두산밥캣, 맥스 컨트롤 혁신제품 '골드' 수상"
1199,2770,ynat-v1_train_02770,5,삼성重도 올해 첫 수주 선 척 천 억원 규모종합,"삼성, 올해 첫 수주 천억원 규모 선점"
1200,2777,ynat-v1_train_02777,0,금강 따라 시간여행 떠나요 공주 석장리 구석기 축제 개막,"금강변, 구석기 시대로 시간여행! 공주 석장리 축제 개막"
1201,2778,ynat-v1_train_02778,5,당국 핀테크위크 참여할 레그테크 섭테크 기업 모집,"핀테크위크, 레그테크·섭테크 기업 참여"
1202,2781,ynat-v1_train_02781,4,화합물 몸 안에서 짝 단백질 는 법 새로 개,"신규 화합물, 체내에서 쌍단백질 결합 메커니즘 밝혀"
1203,2783,ynat-v1_train_02783,5,갤 부진에 삼성 스마트폰 분기 주춤 영업익 조,"삼성 스마트폰, 갤럭시 부진 속 분기적 성장 어려움"
1204,2785,ynat-v1_train_02785,3,민주화운동 보상받으면 국가배상 안 돼 헌재와 반대 판결,"민주화운동 보상, 국가배상 불가 확정 헌재"
1205,2790,ynat-v1_train_02790,1,프로농구 개막 헤인즈의 만점 양동근의 스틸,"개막전 헤인즈, 양동근 스틸로 무장한 만점 경기"
1206,2791,ynat-v1_train_02791,6,거리에서 노래하던 베네수엘라 이민자에게 찾아온 기적,"가득 찬 거리, 베네수엘라 이민자 노래에 찾아온 기적"
1207,2793,ynat-v1_train_02793,1,경찰 월초 유커와 日관광객위해 바가지 요금 집중 단속,"경찰, 월초 유커와 일본 관광객 대상 바가지 요금 집중 단속"
1208,2794,ynat-v1_train_02794,2,문 대통령 김기식 금감원장 사표 수리키로종합,"김기식 금감원장 사표, 문 대통령 수리키로 종합"
