,index,ID,text,target,target_name,source,similarity,predicted_value
2233,10230,ynat-v1_train_02471,"친환경 에너지 기업, 태양광 발전소 확장 계획 발표",3,사회,noisy,0.17471,5
2234,10231,ynat-v1_train_02471,OJ생명 임직원 6명 매각 보고가 사실이다.,3,사회,noisy,0.1878,5
2235,10234,ynat-v1_train_02471,"금융 기관, 일부 부서 매각으로 조직 슬림화 계획 발표",3,사회,noisy,0.18128,5
2236,10230,ynat-v1_train_02471,"IT 스타트업, 혁신적인 신제품 출시로 시장 돌풍",3,사회,noisy,0.17471,5
2237,10234,ynat-v1_train_02471,"대형 유통사, 자회사 정리로 재정 건전화에 박차",3,사회,noisy,0.18128,5
2238,10234,ynat-v1_train_02471,"글로벌 테크 기업, 새로운 인수합병 통해 재무 안정성 도모",3,사회,noisy,0.18128,5
2239,10230,ynat-v1_train_02471,"오지래 경영진, 6개 계열사 매각 추진...재무구조 개선 시도",3,사회,noisy,0.17471,5
2240,10234,ynat-v1_train_02471,OJ 라이프와 6개 자회사의 매각 보고서를 사실 확인하고 있습니다...재무 안정성을 찾고 있습니다.,3,사회,noisy,0.18128,5
2241,10231,ynat-v1_train_02471,"새로운 교육 플랫폼, 학생들의 학습 효율성 30% 향상",3,사회,noisy,0.1878,5
2242,10231,ynat-v1_train_02471,"혁신적 의료기기 제조사, 최신 기술 특허 획득",3,사회,noisy,0.1878,5
2243,10231,ynat-v1_train_02471,"글로벌 IT 기업, AI 연구소 확장 계획 발표",3,사회,noisy,0.1878,5
2244,10231,ynat-v1_train_02471,"친환경 스타트업, 도시 재생 프로젝트 계약 체결",3,사회,noisy,0.1878,5
2245,10234,ynat-v1_train_02471,"IT 스타트업, 과감한 포트폴리오 재편으로 지속 성장 목표",3,사회,noisy,0.18128,5
2246,10234,ynat-v1_train_02471,"다국적 제조업체, 비핵심 자산 매각으로 현금 유동성 확보",3,사회,noisy,0.18128,5
2247,10231,ynat-v1_train_02471,"한국의 신생 기업, 대규모 자금 유치 성공",3,사회,noisy,0.1878,5
2248,10230,ynat-v1_train_02471,"헬스케어 기업, 인공지능 기반 건강 관리 서비스 개시",3,사회,noisy,0.17471,5
2249,10230,ynat-v1_train_02471,"금융 업계, 블록체인 기술 도입으로 투명성 강화",3,사회,noisy,0.17471,5
2250,10273,ynat-v1_train_02480,"국내 스타트업, AI 기술로 의료 진단 혁신 달성",2,정치,noisy,0.19633,6
2251,10273,ynat-v1_train_02480,"인기 아이돌 그룹의 첫 해외여행, 팬들 기대감 고조",2,정치,noisy,0.19633,6
2252,10273,ynat-v1_train_02480,"국제 영화제서 수상한 한국 영화, 국내흥행 예고",2,정치,noisy,0.19633,6
2253,10273,ynat-v1_train_02480,"새 스마트폰 모델 발표, 혁신적인 기능 탑재로 주목",2,정치,noisy,0.19633,6
2254,10273,ynat-v1_train_02480,"정부, '여행 제한 지역' 5개국 추가 지원",2,정치,noisy,0.19633,6
2255,10273,ynat-v1_train_02480,"IT 기업의 친환경 캠페인, 플라스틱 사용 대폭 감소",2,정치,noisy,0.19633,6
2256,10359,ynat-v1_train_02506,스타트업 컨퍼런스에서 혁신적인 기술 발표,3,사회,not_noisy,0.16346,0
2257,10359,ynat-v1_train_02506,"글로벌 환경 보호 단체, 플라스틱 줄이기 캠페인 시작",3,사회,not_noisy,0.16346,0
2258,10359,ynat-v1_train_02506,폐암 투병 개그맨 김철민 위한 자선 콘서트,3,사회,not_noisy,0.16346,0
2259,10359,ynat-v1_train_02506,"국제 영화제, 한국 영화의 새 장을 열다",3,사회,not_noisy,0.16346,0
2260,10359,ynat-v1_train_02506,세계적인 오케스트라의 클래식 음악 공연 매진,3,사회,not_noisy,0.16346,0
2261,10359,ynat-v1_train_02506,"유명 셰프의 특별 요리 축제, 지역 사회에 큰 감동",3,사회,not_noisy,0.16346,0
2262,10389,ynat-v1_train_02516,도심 대기질 개선을 위한 스마트 교통 시스템 도입,3,사회,noisy,0.16344,0
2263,10389,ynat-v1_train_02516,새로운 낚시 기술로 동해안 남방어 어획량 급증,3,사회,noisy,0.16344,0
2264,10389,ynat-v1_train_02516,신기술 도입으로 서부 해안의 바다거북 개체 수 회복 중,3,사회,noisy,0.16344,0
2265,10389,ynat-v1_train_02516,첨단 농업 기술로 뉴욕 농장의 채소 생산량 두 배 증가,3,사회,noisy,0.16344,0
2266,10389,ynat-v1_train_02516,재생 에너지 혁신으로 북유럽 풍력 발전소 가동률 30% 상승,3,사회,noisy,0.16344,0
2267,10389,ynat-v1_train_02516,혁신적 해양 청소 방법으로 캘리포니아 해변 오염 감소,3,사회,noisy,0.16344,0
2268,10442,ynat-v1_train_02528,"LG전자, 차세대 전기차 배터리 기술 발표",5,경제,noisy,0.20635,4
2269,10442,ynat-v1_train_02528,"현대자동차, 자율주행 차량 시험 운행 시작",5,경제,noisy,0.20635,4
2270,10442,ynat-v1_train_02528,"카카오 모빌리티, 블록체인 기반 교통 플랫폼 출시",5,경제,noisy,0.20635,4
2271,10442,ynat-v1_train_02528,"네이버 클라우드, AI 기반 소상공인 지원 서비스 공개",5,경제,noisy,0.20635,4
2272,10442,ynat-v1_train_02528,"삼성 스마트폰, 출시 첫 달에 200만 대 판매 돌파",5,경제,noisy,0.20635,4
2273,10444,ynat-v1_train_02528,"네이버, AI 기반 교육 플랫폼 출시로 교육 혁신 기대",5,경제,noisy,0.21074,4
2274,10444,ynat-v1_train_02528,"LG화학, 차세대 배터리 기술로 전기차 시장 공략 강화",5,경제,noisy,0.21074,4
2275,10444,ynat-v1_train_02528,"카카오, 메타버스 플랫폼 개발 계획 발표",5,경제,noisy,0.21074,4
2276,10444,ynat-v1_train_02528,"현대자동차, 자율주행 차량 테스트 계획 발표로 미래 모빌리티 선도",5,경제,noisy,0.21074,4
2277,10442,ynat-v1_train_02528,SKT 5G 서비스 이용자 수가 140만 명을 넘었다.,5,경제,noisy,0.20635,4
2278,10444,ynat-v1_train_02528,SKT 5G 서비스 개시 140만 명 돌파,5,경제,noisy,0.21074,4
2279,10444,ynat-v1_train_02528,"삼성전자, 최신 스마트워치 출시 기념 대규모 프로모션",5,경제,noisy,0.21074,4
2280,10589,ynat-v1_train_02575,"구글, AI 기반 업무 혁신 툴 출시",5,경제,noisy,0.25503,4
2281,10589,ynat-v1_train_02575,"LG전자, 스마트워크 지원하는 최신 스마트폰 출시",5,경제,noisy,0.25503,4
2282,10589,ynat-v1_train_02575,"화웨이, AI 기술 적용한 비즈니스 스마트폰 라인업 확장",5,경제,noisy,0.25503,4
2283,10589,ynat-v1_train_02575,"샤오미, AI 기능 강화한 프리미엄 스마트폰 공개",5,경제,noisy,0.25503,4
2284,10589,ynat-v1_train_02575,삼성전자가 새로운 버전의 AI 스마트폰을 출시했습니다... 업무 효율성을 극대화합니다.,5,경제,noisy,0.25503,4
2285,10589,ynat-v1_train_02575,"애플, 혁신적 기능 탑재한 새 스마트폰 공개",5,경제,noisy,0.25503,4
2286,10635,ynat-v1_train_02585,삼성전자 갤럭시 S21 출시...5G 탑재,5,경제,noisy,0.22197,4
2287,10638,ynat-v1_train_02585,"IT 업계의 주목, 삼성 갤럭시 S21의 첨단 5G 기능 상세 리뷰",5,경제,noisy,0.20853,4
2288,10638,ynat-v1_train_02585,"스마트폰 업계의 진보, 최신 5G 기능을 탑재한 갤럭시 S21 분석",5,경제,noisy,0.20853,4
2289,10638,ynat-v1_train_02585,"차세대 모바일 기술 혁신, 삼성의 새로운 5G 스마트폰 공개",5,경제,noisy,0.20853,4
2290,10638,ynat-v1_train_02585,"최신 스마트폰 트렌드, 2023년의 가장 혁신적인 5G 기능 소개",5,경제,noisy,0.20853,4
2291,10635,ynat-v1_train_02585,다양한 카메라 옵션 제공,5,경제,noisy,0.22197,4
2292,10638,ynat-v1_train_02585,"미래 지향적인 모바일 기술, 갤럭시 S21의 5G 탑재로 인한 변화 탐구",5,경제,noisy,0.20853,4
2293,10635,ynat-v1_train_02585,프리미엄 카메라 시스템 업그레이드,5,경제,noisy,0.22197,4
2294,10635,ynat-v1_train_02585,AI 성능 대폭 향상,5,경제,noisy,0.22197,4
2295,10635,ynat-v1_train_02585,새로운 AR 기능 포함,5,경제,noisy,0.22197,4
2296,10638,ynat-v1_train_02585,삼성전자의 갤럭시 S21... 5G를 탑재한다.,5,경제,noisy,0.20853,4
2297,10635,ynat-v1_train_02585,"소니, 차세대 엑스페리아 Z 시리즈 발표",5,경제,noisy,0.22197,4
2298,10674,ynat-v1_train_02596,"교육부 장관이 ""학생 안전""과 관련된 정책을 발표할 예정입니다...",0,생활문화,noisy,0.16711,3
2299,10674,ynat-v1_train_02596,"교육부, 새로운 학습 공간 설계 지침 발표",0,생활문화,noisy,0.16711,3
2300,10674,ynat-v1_train_02596,"교육부, 청소년 정신 건강 지원 프로그램 도입",0,생활문화,noisy,0.16711,3
2301,10676,ynat-v1_train_02596,친환경 학교 시설 프로그램 도입으로 지속 가능한 교육 환경 구축,0,생활문화,noisy,0.16742,3
2302,10674,ynat-v1_train_02596,"교육부, 교사 직업 안정성 강화 방안 공개",0,생활문화,noisy,0.16711,3
2303,10674,ynat-v1_train_02596,"교육부, 전국 학교 영양 기준 개정 발표",0,생활문화,noisy,0.16711,3
2304,10676,ynat-v1_train_02596,"교육부, 혁신적인 학습 환경 조성 위한 새로운 캠페인 발표",0,생활문화,noisy,0.16742,3
2305,10676,ynat-v1_train_02596,전 세계 학교들이 도입할 새로운 온라인 학습 기술 공개,0,생활문화,noisy,0.16742,3
2306,10676,ynat-v1_train_02596,학생 정신 건강 개선 위한 교육 커리큘럼 개편 논의,0,생활문화,noisy,0.16742,3
2307,10676,ynat-v1_train_02596,미래 직업을 위한 코딩 교육 확대 계획 발표,0,생활문화,noisy,0.16742,3
2308,10674,ynat-v1_train_02596,"교육부, 디지털 교실 프로젝트 확대 계획 발표",0,생활문화,noisy,0.16711,3
2309,10676,ynat-v1_train_02596,"교육부 장관, '학생 안전' 관련 정책 발표 예정인데...",0,생활문화,noisy,0.16742,3
2310,10733,ynat-v1_train_02609,북한의 미사일 시험은 국제사회의 긴장을 높인다.,6,세계,noisy,0.24971,2
2311,10733,ynat-v1_train_02609,"아시아-태평양 지역 정상회담, 무역 확대 방안 논의",6,세계,noisy,0.24971,2
2312,10733,ynat-v1_train_02609,"브라질, 아마존 보호 정책 강화 발표",6,세계,noisy,0.24971,2
2313,10733,ynat-v1_train_02609,"일본, 첨단 배터리 기술 개발 성공",6,세계,noisy,0.24971,2
2314,10733,ynat-v1_train_02609,"캐나다, 프랑스와 공동 우주 탐사 프로젝트 착수",6,세계,noisy,0.24971,2
2315,10733,ynat-v1_train_02609,"미국, 유럽 연합과 새로운 경제 협력 협정 체결",6,세계,noisy,0.24971,2
2316,10940,ynat-v1_train_02653,"동북아시아 청년 교류 프로그램, 도쿄와 서울서 첫 시작",3,사회,noisy,0.17366,0
2317,10940,ynat-v1_train_02653,2.10 독립 100주년... 도쿄와 서울 기념식.,3,사회,noisy,0.17366,0
2318,10940,ynat-v1_train_02653,"도쿄-서울 글로벌 음악 페스티벌, 한류와 제이팝의 만남",3,사회,noisy,0.17366,0
2319,10940,ynat-v1_train_02653,"아시아 역사의 날, 도쿄와 서울에서 특별 전시 개최",3,사회,noisy,0.17366,0
2320,10940,ynat-v1_train_02653,"도쿄-서울 국제 영화제, 양국 영화 산업의 새로운 도약",3,사회,noisy,0.17366,0
2321,10940,ynat-v1_train_02653,"제2회 아시아 문화 축제, 도쿄와 서울에서 화려한 개막식 열려",3,사회,noisy,0.17366,0
2322,10954,ynat-v1_train_02655,"국제 영화제, 3D 애니메이션 특별 상영 계획 밝혀",5,경제,noisy,0.20437,4
2323,10954,ynat-v1_train_02655,"우주 탐사 세미나, 차세대 우주 탐사 기술 공개",5,경제,noisy,0.20437,4
2324,10951,ynat-v1_train_02655,"삼성전자, 그래픽 기술 혁신으로 차세대 디스플레이 시장 선도",5,경제,noisy,0.22646,4
2325,10954,ynat-v1_train_02655,그래픽 올림픽 스케일 업! 홍보 계획 발표,5,경제,noisy,0.20437,4
2326,10952,ynat-v1_train_02655,삼성전자가 그래픽 기술 혁신으로 차세대 디스플레이 시장을 선도하고 있다.,5,경제,noisy,0.22797,4
2327,10954,ynat-v1_train_02655,"미래 도시 컨퍼런스, 최신 스마트 시티 기술 소개",5,경제,noisy,0.20437,4
2328,10954,ynat-v1_train_02655,"AI 아트 페스티벌, 혁신적인 작품 라인업 발표",5,경제,noisy,0.20437,4
2329,10952,ynat-v1_train_02655,"애플, 스마트워치에 건강 모니터링 기능 추가로 헬스케어 시장 진출",5,경제,noisy,0.22797,4
2330,10952,ynat-v1_train_02655,"테슬라, 자율주행차 소프트웨어 업데이트로 교통 사고 15% 감소 기대",5,경제,noisy,0.22797,4
2331,10951,ynat-v1_train_02655,"애플, AI 기술 도입으로 스마트홈 기기 성능 혁신",5,경제,noisy,0.22646,4
2332,10951,ynat-v1_train_02655,"소니, 차세대 게임 콘솔 출시로 글로벌 시장 점령",5,경제,noisy,0.22646,4
2333,10951,ynat-v1_train_02655,"LG전자, 에너지 효율 극대화한 스마트 가전제품 공개",5,경제,noisy,0.22646,4
2334,10951,ynat-v1_train_02655,"마이크로소프트, 클라우드 서비스 강화로 기업 고객 유치",5,경제,noisy,0.22646,4
2335,10954,ynat-v1_train_02655,"글로벌 모바일 게임 대회, 새로운 엔진 공개",5,경제,noisy,0.20437,4
2336,10952,ynat-v1_train_02655,"페이스북, AI 기반 이미지 보정 기술로 사용자사진 개선 열풍",5,경제,noisy,0.22797,4
2337,10951,ynat-v1_train_02655,"테슬라, 자율주행차 소프트웨어 업데이트로 안전성 증대",5,경제,noisy,0.22646,4
2338,10952,ynat-v1_train_02655,"구글, 자연어 처리 강화해 검색 결과 정확도 30% 향상",5,경제,noisy,0.22797,4
2339,10952,ynat-v1_train_02655,"마이크로소프트, 클라우드 서비스 보안 강화를 위한 신규 암호화 솔루션 발표",5,경제,noisy,0.22797,4
2340,10995,ynat-v1_train_02662,성 추 만 가 박재동 피 책 겠,3,사회,noisy,0.17248,0
2341,10995,ynat-v1_train_02662,국제 영화제에서 한국 영화 특별 상영회 개최,3,사회,noisy,0.17248,0
2342,10995,ynat-v1_train_02662,"글로벌 IT 기업, 차세대 AI 기술 도입 발표",3,사회,noisy,0.17248,0
2343,10995,ynat-v1_train_02662,스마트폰 신제품 발표회에서 혁신 기술 대거 공개,3,사회,noisy,0.17248,0
2344,10995,ynat-v1_train_02662,"국제 유가 상승, 국내 석유 업계 대응 전략 논의",3,사회,noisy,0.17248,0
2345,10995,ynat-v1_train_02662,"유명 셰프, 새로운 퓨전 레시피 공개로 화제",3,사회,noisy,0.17248,0
2346,11021,ynat-v1_train_02667,"정보관, '난항한 남북 대화' 북한 문제 이견 없다 선언",6,세계,noisy,0.18373,2
2347,11019,ynat-v1_train_02667,"북한, 우주 개발 경쟁 본격화...국제사회 주목",6,세계,noisy,0.21881,2
2348,11018,ynat-v1_train_02667,"러시아, 북극 자원 탐사 및 개발을 위한 국제 협정 체결",6,세계,noisy,0.23554,2
2349,11018,ynat-v1_train_02667,"유엔, 인도적 지원 확대 촉구...난민 문제 해결 노력",6,세계,noisy,0.23554,2
2350,11018,ynat-v1_train_02667,"일본, 무인 자동차 시험 운행 성공으로 자율주행 시대 개막",6,세계,noisy,0.23554,2
2351,11018,ynat-v1_train_02667,"유럽연합, AI 기술 개발을 위한 대규모 투자 계획 발표",6,세계,noisy,0.23554,2
2352,11018,ynat-v1_train_02667,"세계 주요 국가들, 새로운 친환경 에너지 협력 논의 중",6,세계,noisy,0.23554,2
2353,11021,ynat-v1_train_02667,"아프리카 개발 은행, 농업 발전 프로젝트 승인",6,세계,noisy,0.18373,2
2354,11021,ynat-v1_train_02667,중남미 국가들 간의 관광 활성화 전략 논의,6,세계,noisy,0.18373,2
2355,11021,ynat-v1_train_02667,"유럽 연합, 디지털 혁신을 위한 회원국 회의 개최",6,세계,noisy,0.18373,2
2356,11019,ynat-v1_train_02667,"북한, 첨단 AI 기술 개발 선언에 세계 이목 집중",6,세계,noisy,0.21881,2
2357,11019,ynat-v1_train_02667,"북한, 국제 박람회에서 첨단 의료 기술 선보이며 주목",6,세계,noisy,0.21881,2
2358,11019,ynat-v1_train_02667,"북한, 스마트 농업 혁신으로 글로벌 식량 문제 해결 도모",6,세계,noisy,0.21881,2
2359,11021,ynat-v1_train_02667,"아시아 연합, 새로운 경제 협력 방안 발표",6,세계,noisy,0.18373,2
2360,11018,ynat-v1_train_02667,"북한, 전술핵 대응 무기 개발 추진...국제사회 우려 고조",6,세계,noisy,0.23554,2
2361,11019,ynat-v1_train_02667,북한은 선제적 핵무기 개발을 추구하고 있는데... 국제사회의 우려가 제기되고 있습니다.,6,세계,noisy,0.21881,2
2362,11021,ynat-v1_train_02667,"국제 문화 축제, 각국 대표들의 예술 교류 성황",6,세계,noisy,0.18373,2
2363,11019,ynat-v1_train_02667,"북한, 새로운 친환경 에너지 프로젝트 착수 발표",6,세계,noisy,0.21881,2
2364,11079,ynat-v1_train_02680,"보험업계의 혁신""",4,IT과학,noisy,0.2445,5
2365,11079,ynat-v1_train_02680,"고객 개인정보 보호 강화""",4,IT과학,noisy,0.2445,5
2366,11079,ynat-v1_train_02680,"농산물 유통의 투명성 제고""",4,IT과학,noisy,0.2445,5
2367,11079,ynat-v1_train_02680,"헬스케어의 새 시대""",4,IT과학,noisy,0.2445,5
2368,11079,ynat-v1_train_02680,"블록체인 기술 적용 사례 분석""",4,IT과학,noisy,0.2445,5
2369,11079,ynat-v1_train_02680,블록체인 기술을 활용한 대규모 보험 사기 방지,4,IT과학,noisy,0.2445,5
2370,11322,ynat-v1_train_02732,"국제기구, 환경 보호 위해 차량 운행 규제 강화",0,생활문화,noisy,0.17199,3
2371,11322,ynat-v1_train_02732,"유럽 연합, 도시 청결 유지를 위한 새로운 법안 통과",0,생활문화,noisy,0.17199,3
2372,11322,ynat-v1_train_02732,"뉴욕시, 공공장소 쓰레기 감축 캠페인 시작",0,생활문화,noisy,0.17199,3
2373,11322,ynat-v1_train_02732,"도쿄, 도심 도로 청소 전담팀 창설",0,생활문화,noisy,0.17199,3
2374,11322,ynat-v1_train_02732,"파리, 자전거 이용 촉진을 위한 도로 정비 강화",0,생활문화,noisy,0.17199,3
2375,11322,ynat-v1_train_02732,7월 1일부터 도로 청소 의무화,0,생활문화,noisy,0.17199,3
2376,11404,ynat-v1_train_02749,국제 환경 회의서 핵실 정화 방법 논의,2,정치,noisy,0.21026,6
2377,11404,ynat-v1_train_02749,"정부, 도시 대기 오염 해결 위해 새로운 핵실 기술 연구 지원",2,정치,noisy,0.21026,6
2378,11404,ynat-v1_train_02749,단군 동 다 핵실 정 화 억,2,정치,noisy,0.21026,6
2379,11404,ynat-v1_train_02749,"환경 보호 단체, 차세대 핵폐기물 정화 프로젝트 착수",2,정치,noisy,0.21026,6
